 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90
799,1576.752,1699.306,642.236,680.667,2649.898,1986.000,1977.298,1441.660,1759.400,1493.947,745.948,712.602,1200.408,1627.056,848.743,1067.103,783.015,844.623,1434.338,1316.443,883.759,1295.284,1196.793,1235.429,1641.921,2165.228,1430.511,626.044,960.163,1152.834,1426.052,1837.505,1098.937,1882.924,1331.278,1021.943,3585.055,772.010,677.393,1761.787,1660.451,946.342,1050.904,1397.677,767.983,732.745,1151.084,1170.382,719.462,913.816,1511.630,2001.690,865.600,1101.773,1077.828,1246.572,1046.801,2034.081,1468.017,1212.370,714.000,780.664,1868.465,1303.257,1692.110,748.348,719.914,550.191,470.589,1045.114,862.667,512.364,1040.074,806.267,598.552,1590.011,415.833,557.137,1255.653,613.312,572.391,792.369,1568.620,1485.036,1696.500,1387.156,1144.402,2111.663,1266.425,973.115
800,1625.637,1745.261,774.933,774.674,2357.066,2246.309,1839.577,1571.899,1950.492,1552.832,768.097,802.693,1171.845,1807.600,821.730,1064.110,780.378,787.585,1219.935,1494.470,871.662,1219.781,900.900,1223.318,1494.500,1997.690,1782.184,820.124,967.639,1208.180,1247.323,1903.577,901.244,1635.380,1457.256,809.525,3678.352,1053.984,459.607,1981.453,1975.791,1227.548,1050.519,1366.785,863.133,964.553,1073.277,1133.646,594.056,804.639,1194.123,1579.101,914.014,960.622,898.525,1350.375,1059.702,2182.865,1224.350,1171.178,786.379,1089.431,2272.853,1395.912,1570.404,688.070,656.144,596.911,520.237,1152.590,1054.983,400.545,1081.213,1149.634,691.781,1610.615,399.931,528.329,1032.726,615.539,504.314,902.766,1773.139,1385.410,1522.095,1228.338,790.359,1856.194,1520.566,893.788
801,1526.369,1734.948,590.348,845.047,2554.012,2149.728,2251.077,1508.402,1618.124,2039.062,713.266,881.994,1231.678,1619.250,769.162,1239.904,776.904,728.069,1391.506,1291.739,1014.185,1223.234,1122.287,1194.270,1645.256,2139.193,1323.184,669.365,947.036,1115.554,1136.419,1724.703,1248.937,1753.678,1325.135,886.615,3344.461,782.984,768.268,2281.760,1866.268,981.232,1050.911,1288.385,1000.105,797.915,1098.134,1396.418,650.280,880.165,1233.485,1508.884,797.636,1022.168,938.384,1395.763,1107.411,2246.306,1472.308,1151.600,843.485,892.876,2141.636,1291.485,1648.169,740.592,616.288,538.548,590.263,736.590,767.462,372.701,1070.011,1018.465,724.167,1452.835,321.736,526.144,1065.832,629.234,624.305,810.910,1774.203,1447.892,1684.238,1416.403,1160.141,1830.908,1551.660,844.159
802,1769.363,1816.478,657.472,612.256,2092.090,2415.544,2234.154,1284.044,1876.768,1643.097,861.169,798.819,1234.471,1801.794,811.878,1109.809,787.622,1036.115,1430.325,1325.756,963.082,1413.975,1169.933,1158.310,1662.335,2045.006,1556.943,833.248,1126.253,1179.981,1320.994,1956.550,961.709,1681.286,1114.541,1036.623,3178.275,832.720,558.134,1845.207,1641.686,1210.974,952.015,1176.715,886.989,867.092,1314.454,1433.364,528.070,978.449,1039.594,1509.101,930.050,963.176,688.808,1158.967,1240.192,2541.180,1169.208,1165.474,877.614,869.146,2098.984,1447.088,1639.757,802.234,691.633,588.930,529.637,1027.352,757.333,674.753,972.085,716.535,669.958,1713.055,376.389,536.185,1217.905,546.461,561.810,827.820,1740.760,1662.747,1446.000,1570.792,1080.554,1908.480,1388.113,763.133
803,1803.172,1675.172,697.152,757.682,2176.241,2345.934,1879.673,1238.755,1662.324,2182.389,918.429,731.175,1158.511,1384.056,678.500,1071.154,909.022,898.400,1413.286,1490.674,1100.277,1378.298,1271.467,1084.325,1688.055,1776.322,1186.483,712.949,1100.012,1270.374,1623.536,1635.090,949.622,1516.094,1377.444,874.705,3223.912,849.819,603.536,1932.727,1807.980,1090.826,976.274,1340.423,990.249,751.965,1200.832,1358.845,620.336,828.880,1167.739,1773.078,957.621,935.664,949.030,1211.572,1207.440,2388.874,1291.167,1149.844,757.349,975.482,1890.984,1387.677,1779.640,712.836,832.547,569.153,594.990,887.971,770.188,405.247,1022.213,845.515,717.719,1664.714,470.549,582.459,1003.926,575.404,544.229,705.495,1540.595,1645.313,1380.667,1149.558,1071.652,2135.612,1341.283,720.761
804,1498.274,1994.918,758.888,777.884,2503.970,2108.772,2086.952,1429.484,1605.265,1916.726,910.299,795.012,1322.408,1519.206,842.338,1203.941,796.644,914.054,1329.506,1478.591,998.405,1521.711,1036.633,1280.690,1677.909,2176.333,1542.460,529.540,886.512,1112.792,1322.561,1845.324,849.913,1567.427,1294.429,922.451,3471.494,887.482,525.107,1933.593,1546.020,1255.897,1177.489,1123.254,775.652,816.326,1005.908,1449.091,658.930,995.703,1181.181,1569.116,866.671,992.210,588.990,1307.013,1049.220,2297.225,1416.342,1152.541,721.523,897.066,2121.248,1530.118,1669.552,652.050,729.626,556.586,542.784,824.514,952.299,763.649,1137.266,876.376,522.510,1362.143,391.486,610.993,1283.874,627.560,611.562,843.297,1662.215,1417.072,1551.464,1770.662,1310.043,1925.255,1444.245,953.770
805,1829.682,2155.396,765.584,821.403,2165.934,2082.559,1965.837,1141.667,1380.000,2234.044,778.182,911.114,1399.086,1417.100,624.824,1237.493,904.074,1017.954,1166.935,1384.174,1060.210,1256.328,1205.140,1239.437,1334.805,2244.456,1493.718,606.401,998.867,1127.109,1464.303,1756.369,1017.882,1586.421,1212.992,1029.115,3624.286,830.352,668.527,1573.880,1866.105,1044.439,848.393,1481.908,886.812,737.496,1366.538,1319.109,800.545,752.260,1224.341,1581.674,872.800,1037.899,885.798,1239.539,1135.858,2203.279,1240.200,1140.393,867.939,971.620,2127.171,1399.243,1522.860,728.299,825.647,669.255,626.195,948.962,884.017,664.974,1253.702,868.881,653.271,1537.648,478.000,657.349,1183.095,698.262,576.971,831.405,1740.595,1581.530,1655.988,1563.623,1031.304,1926.694,1295.981,826.929
806,1563.987,2007.149,682.691,771.512,2129.337,2056.750,1974.827,1260.415,1591.330,2026.274,793.136,699.681,1252.943,1473.200,892.324,1415.919,673.622,972.246,1343.727,1441.291,1017.682,1466.925,1161.660,1110.286,1597.963,2191.526,1490.195,666.912,928.518,1345.265,1361.316,1730.117,735.827,1433.275,1308.113,1063.402,3524.461,790.389,552.045,1955.713,1647.980,1088.819,952.104,1297.400,814.055,583.383,1350.555,1337.255,651.580,857.038,1118.130,1603.845,971.157,1170.437,889.960,962.914,1021.277,2121.973,1350.817,1144.133,842.932,976.825,2201.992,1437.794,1577.603,686.537,765.396,473.446,525.468,1039.838,767.590,472.987,914.745,1066.970,743.115,1404.121,410.417,475.842,1295.621,707.433,554.190,908.450,1447.203,1643.880,1493.952,1457.143,1287.489,2140.112,1488.141,773.336
807,1703.656,2111.090,686.809,693.054,2494.542,2141.816,2067.981,1248.610,1623.573,1590.177,754.227,764.217,1192.086,1736.961,823.635,1123.721,778.259,793.731,1444.779,1345.943,961.626,1254.443,1329.407,1124.841,1391.945,2196.404,1447.218,630.401,1001.470,1293.663,1338.490,1796.883,988.551,1437.123,1481.684,999.811,3818.681,768.337,558.080,1847.740,1719.745,1148.381,958.933,1471.031,757.608,769.312,1085.622,1297.709,609.497,845.240,1055.703,1563.659,887.650,1048.387,904.222,1191.066,1209.454,2184.964,1454.367,1284.896,858.712,825.825,1911.403,1315.235,1561.691,812.473,689.230,576.057,573.616,1047.305,754.222,525.130,905.798,1118.782,665.156,1491.967,335.222,619.007,1174.495,572.986,636.886,712.198,1567.329,1546.988,1645.548,1469.000,1298.761,2139.551,1455.151,612.345
808,1737.178,1891.724,647.157,723.225,2454.512,2272.132,2113.442,1325.572,1628.362,1749.363,906.584,809.904,1282.408,1533.772,726.865,1017.676,757.941,863.823,1194.364,1219.704,973.882,1446.294,1150.567,1025.643,1380.744,2093.871,1514.580,601.204,863.410,1137.099,1424.794,1774.126,977.488,1638.813,1145.714,1091.664,3711.736,915.290,542.402,1744.607,1557.216,894.742,961.837,1282.531,821.928,907.163,1168.017,1370.409,641.734,744.373,1114.754,1512.519,899.800,1151.118,918.333,1063.914,1033.447,2193.387,1372.642,1041.704,880.667,1009.380,1834.643,1267.493,1568.353,751.433,654.295,642.427,461.774,961.133,710.897,463.156,906.840,904.921,647.969,1388.165,515.528,543.096,1142.600,562.404,498.419,816.622,1484.127,1723.084,1395.071,1636.545,889.859,1999.949,1273.755,794.858
809,1686.357,1677.993,620.764,791.341,2509.988,2420.140,2377.231,1204.635,1746.243,1847.690,541.753,833.440,1282.052,1465.017,745.513,1048.471,859.170,782.577,1358.636,1442.561,843.692,1281.373,1038.173,1252.333,1634.683,2131.497,1569.776,678.124,1114.090,1180.640,1195.297,2035.613,1174.622,1608.257,1432.609,1234.057,3516.011,711.394,707.116,2122.267,1670.288,1153.742,874.919,1267.431,750.481,738.631,1196.832,1535.100,720.350,1024.418,1183.457,1624.837,861.586,986.933,1058.374,1375.447,1226.702,1957.441,1308.350,1207.770,952.826,930.788,2165.109,1524.544,1593.846,603.249,621.827,681.758,580.142,959.048,620.573,516.753,1102.362,1024.010,728.281,1582.901,471.986,677.116,1248.568,725.078,523.324,821.613,1452.240,1670.783,1369.226,1513.792,1085.370,2017.306,1169.170,753.796
810,1771.255,1651.112,797.966,699.333,2065.777,1865.427,1738.740,1441.277,1716.416,1612.690,753.623,717.404,1318.213,1547.583,837.743,1294.044,832.800,714.692,1223.175,1408.109,1066.062,1304.940,990.953,1161.262,1729.976,1979.503,1452.190,514.095,1048.482,1302.725,1190.955,1857.649,967.205,1786.158,1318.594,909.803,3507.725,835.762,423.500,1853.747,1770.928,1090.071,1041.474,1147.469,755.088,813.440,1506.546,1352.354,677.434,802.184,1206.449,1344.884,1016.036,893.084,808.758,1030.421,1265.645,2043.883,1285.842,1188.126,851.583,1002.197,2236.667,1232.919,1685.272,648.493,685.885,591.191,515.611,796.181,793.299,487.325,1062.128,833.208,738.510,1858.407,416.576,454.240,1362.095,658.227,597.019,610.865,1715.532,1424.578,1600.167,1684.857,1213.022,2354.786,1425.745,914.619
811,1701.293,1707.328,659.045,770.496,2559.590,2394.478,1874.269,1503.516,1716.584,1962.797,834.558,1006.994,1239.678,1463.344,836.757,972.096,923.541,819.546,1414.610,1277.491,1130.897,1362.527,1243.220,1127.254,1683.488,2064.427,1591.793,694.248,974.590,1246.901,1420.806,1736.676,1113.425,1564.357,1207.647,1121.648,3768.945,849.544,625.232,1831.973,1886.464,944.865,916.363,1198.400,1046.160,761.312,1378.513,1096.482,571.720,787.899,1127.804,1732.752,900.836,1120.412,1028.202,1027.678,1194.163,1957.117,1423.958,1329.230,776.121,949.190,1926.101,1174.132,1823.397,761.831,977.388,623.261,579.100,860.657,891.504,438.857,977.181,1037.802,717.167,1529.604,482.965,568.932,1296.221,532.780,458.057,791.910,1377.734,1324.024,1483.429,1152.494,1132.859,1894.714,1357.321,717.841
812,1730.236,1927.530,659.781,722.357,2604.620,2382.860,2119.654,1407.094,1650.124,1907.327,678.948,768.428,1246.040,1333.728,804.324,1224.147,821.630,969.308,1356.279,1323.087,1120.964,1388.891,1158.140,988.262,1739.622,2067.901,1577.891,529.015,1008.699,1249.010,1262.542,1888.586,997.465,1509.433,1430.301,1038.213,3395.417,798.653,578.750,1886.067,1875.797,914.374,953.415,1355.854,760.785,713.355,1056.403,1516.718,591.196,838.013,1282.348,1541.791,933.121,885.042,989.747,1425.632,1197.603,2258.910,1349.983,1124.067,718.424,962.664,1841.605,1440.698,1810.838,837.358,590.568,590.197,526.637,916.371,858.487,519.156,1130.255,848.723,600.479,1483.670,483.153,529.151,1326.274,518.922,596.667,815.198,1599.038,1450.892,1301.821,1119.987,1338.641,2366.418,1424.623,755.832
813,1368.904,1815.373,824.236,736.512,2523.633,2197.904,2102.125,1367.598,1352.989,1918.513,818.026,872.060,1232.374,1618.033,823.068,1306.448,744.822,863.777,1207.565,1175.822,994.200,1403.343,1274.333,1112.603,1698.201,2000.971,1466.649,770.701,927.633,1181.659,1444.536,1805.847,959.638,1457.363,1242.496,972.016,3366.176,746.756,666.036,1904.740,1655.144,1040.948,1093.578,1328.908,982.210,740.560,1388.109,1520.618,609.804,952.215,1226.217,1477.814,983.600,835.756,964.808,1318.967,1144.950,2019.333,1216.733,923.919,767.371,865.715,1857.426,1453.794,1648.500,796.582,788.914,604.217,680.416,1029.305,872.051,442.078,938.170,1118.485,869.125,1347.670,450.347,539.301,1170.905,704.979,486.610,661.315,1504.278,1625.807,1554.393,1280.039,971.674,2372.021,1305.613,769.903
814,1493.924,1991.030,678.904,739.845,2377.590,2099.375,2364.779,1373.836,1510.827,1985.549,677.500,841.873,1293.741,1547.306,734.757,1170.309,797.948,929.792,1317.351,1379.183,1058.133,1300.244,1040.867,1058.659,1561.628,2132.351,1636.351,799.686,1079.723,1182.919,1383.981,1737.856,951.457,1596.538,1240.857,1132.115,3458.945,1090.891,621.750,1962.860,1804.340,995.839,1041.548,1277.592,855.657,648.418,1106.311,1378.255,844.958,784.760,1272.203,1586.729,964.079,983.613,1107.424,1157.217,1047.043,1909.405,1493.350,1228.911,893.659,1017.766,2208.775,1266.272,1562.816,711.542,657.094,598.898,608.311,1003.838,843.949,394.000,1031.245,1145.733,627.375,1679.473,458.840,458.048,1282.232,505.759,549.419,654.063,1703.025,1531.928,1443.155,1551.818,1012.228,1634.469,1358.302,826.743
815,1410.070,2301.694,706.197,769.140,2309.867,2492.566,2143.519,1221.120,1710.254,1771.770,706.357,787.500,1329.207,1654.606,751.122,1198.963,766.081,760.615,1126.448,1275.991,1097.021,1494.090,1105.567,1240.349,1595.238,2076.181,1505.293,745.431,1078.476,1110.668,1394.355,1861.856,1182.213,1618.485,1404.444,1095.156,3529.912,889.503,596.607,2142.340,1710.000,1006.400,1054.807,1221.438,911.238,687.355,1500.294,1437.455,691.944,691.804,1233.594,1501.295,794.236,898.370,622.101,1252.803,1225.660,2131.919,1036.742,1059.622,772.879,963.723,1870.977,1343.294,1700.522,816.413,658.309,594.433,655.332,1075.200,758.829,471.584,996.500,1263.584,598.833,1673.780,336.097,592.932,1251.400,600.248,569.314,804.568,1824.291,1696.735,1365.369,1388.416,1082.587,2319.306,1290.075,819.009
816,1570.682,2066.082,698.466,580.597,2407.518,2404.765,1964.769,1240.264,1651.411,1799.797,689.643,826.639,1117.937,1755.672,763.068,1175.228,741.896,820.238,1462.286,1365.744,904.308,1169.159,1308.947,1186.175,1540.421,2141.784,1558.057,712.109,937.361,1196.498,1326.419,1891.486,1034.457,1495.257,1141.504,1077.123,3275.330,703.083,665.991,1918.887,1656.020,1111.536,972.533,1212.938,848.370,816.404,1188.336,1463.127,745.364,808.576,1018.703,1456.829,848.036,848.950,1067.667,1318.651,1107.277,2128.324,1318.750,1180.244,779.068,899.606,2066.946,1271.868,1638.073,745.657,727.245,460.650,606.763,1026.467,604.974,351.766,1230.170,1121.416,718.438,1614.901,384.056,530.637,1317.147,685.851,524.343,840.216,1667.937,1394.193,1618.750,1121.169,1054.739,2086.031,1545.283,980.699
817,1520.433,1941.709,583.096,784.884,2338.801,2139.066,2269.548,1434.925,1732.562,1698.089,782.422,855.976,1400.086,1447.267,584.135,1100.787,774.022,999.046,1301.318,1374.122,1030.128,1355.164,1138.107,967.817,1653.012,1990.485,1526.914,536.686,817.542,1164.446,1393.929,1756.162,945.181,1428.129,1263.158,921.918,3917.209,776.155,605.598,2055.933,1674.569,1193.329,961.474,1439.469,870.287,854.709,967.269,1477.500,771.448,811.570,1031.935,1676.729,936.879,897.345,837.232,883.934,1110.496,2290.658,1254.933,1291.452,717.159,974.102,2092.527,1145.581,1745.743,723.846,808.000,658.242,472.716,986.895,868.590,543.597,952.872,961.822,800.740,1382.582,394.181,623.411,1154.390,504.801,527.010,930.577,1549.063,1231.458,1541.060,1367.208,827.380,1786.990,1292.849,851.319
818,1630.733,1810.836,628.264,774.597,2334.837,2278.831,2147.289,1501.849,1476.984,1676.814,735.662,754.663,1219.161,1638.011,649.635,943.007,827.681,780.385,1344.182,1360.965,1014.123,1333.766,1194.167,1073.151,1854.872,2336.842,1568.511,684.657,1073.633,1252.607,1403.606,1726.207,947.323,1676.175,1260.677,1029.975,3529.363,927.477,523.196,2106.267,1807.373,1184.368,1043.393,1146.400,876.779,670.348,1025.050,1106.027,630.615,769.310,1219.623,1661.535,885.143,878.193,1043.626,1522.822,1091.461,2025.198,1427.375,1028.815,820.500,987.847,2007.155,1270.073,1792.713,753.741,716.187,467.369,590.758,876.867,756.932,466.584,1114.128,1074.970,589.990,1238.758,504.597,546.815,1057.526,602.348,559.105,698.045,1688.848,1600.807,1609.857,1271.078,1102.783,1767.929,1240.604,804.239
819,1699.675,2048.485,698.433,630.372,2117.476,2248.302,2315.250,1361.660,1528.600,2127.425,891.916,827.139,1110.500,1657.211,851.987,995.831,706.311,812.977,1108.084,1350.426,999.554,1354.209,1135.833,1091.960,1820.969,2233.673,1427.655,709.226,1029.151,1301.408,1370.368,1926.297,1079.110,1558.386,1281.195,948.656,3260.242,846.756,816.688,1821.767,1862.778,965.723,1077.378,1345.977,891.564,676.993,1375.765,1408.127,547.566,898.266,1231.717,1604.605,883.257,1037.260,924.747,1430.724,1176.638,2218.459,1146.642,1167.941,788.803,903.277,1772.256,1321.346,1818.677,683.687,539.993,593.490,512.111,1109.848,682.162,292.558,1104.596,997.030,775.854,1316.714,339.583,621.089,1158.895,646.270,616.286,736.342,1543.835,1476.048,1399.083,1126.922,1232.239,2041.398,1330.708,693.204
820,1622.783,1948.343,643.910,461.814,2329.548,2204.677,2110.615,1477.742,1604.357,2162.876,811.766,814.916,1111.494,1745.100,762.527,1184.302,763.889,651.438,1441.539,1407.726,1059.328,1387.353,1088.627,1085.143,1858.860,1994.316,1478.293,694.482,1031.036,1174.261,1516.464,1955.964,883.063,1440.690,1407.060,798.566,3481.428,807.508,622.866,1964.780,1727.059,1200.684,1038.785,1416.569,745.188,771.092,1326.546,1333.118,707.455,926.551,1219.420,1482.574,793.921,1030.773,776.970,1438.546,1049.730,2243.126,1236.967,1015.756,812.689,839.336,2116.907,1277.875,1826.868,810.871,669.489,541.567,588.605,916.590,727.761,578.338,1149.011,904.762,669.385,1468.714,402.479,562.692,1155.105,567.965,607.190,813.324,1613.949,1574.663,1300.964,1401.208,1124.967,1927.622,1393.774,847.274
821,1420.605,1795.485,691.219,691.419,2254.241,2285.941,2082.260,1336.572,1405.643,2079.398,743.338,895.904,1195.994,1523.522,697.568,1325.132,832.422,1062.562,1345.409,1463.756,1007.985,1486.667,949.960,1187.889,1563.945,2205.930,1496.172,702.445,1189.530,1278.512,1195.858,1857.153,884.197,1627.088,1333.684,955.492,3544.319,827.850,433.295,1925.560,1701.908,916.052,1047.785,1196.192,830.066,655.667,1184.319,1415.727,467.678,831.734,1358.913,1467.636,857.621,921.555,1208.182,1283.967,1046.986,2291.252,964.933,1202.741,716.349,761.365,1999.209,1415.265,1648.537,681.990,716.173,429.854,637.853,1068.029,874.256,497.792,883.128,924.525,577.552,1712.363,363.306,447.856,1139.789,542.440,531.352,654.523,1324.114,1771.253,1475.714,1250.558,1151.902,1950.755,1250.085,712.142
822,1598.796,1698.769,685.775,664.814,2280.542,2576.015,2062.394,1096.780,1686.151,1797.283,778.208,838.627,1350.431,1441.106,556.135,1366.706,900.170,880.623,1205.403,1400.700,1035.851,1423.652,983.160,1201.548,1814.689,2200.655,1541.299,678.051,1150.524,1198.142,1505.548,2187.766,923.685,1529.035,1312.090,997.615,3638.297,806.041,497.545,1687.547,1598.693,1133.394,868.674,1365.708,839.011,924.142,1124.008,1474.146,686.769,728.310,1036.348,1651.031,895.371,893.748,951.071,1389.724,1159.000,2491.207,1371.725,1035.948,822.250,912.766,2223.558,1633.243,1803.941,649.174,684.130,582.280,669.005,947.419,813.872,462.961,1062.128,1070.347,952.896,1716.363,368.007,606.315,1125.200,356.326,742.790,806.964,1897.734,1539.349,1468.869,1328.494,1083.870,2200.979,1030.283,894.894
823,1660.917,1772.366,786.011,636.566,2397.554,2261.331,2167.115,1358.648,1421.805,2092.973,920.442,933.693,1231.540,1587.633,771.743,987.537,769.837,785.654,1369.630,1382.313,1027.815,1436.627,1106.480,1293.008,1385.628,2138.421,1721.201,637.204,1007.078,1226.052,1474.400,1835.207,860.220,1598.766,1009.353,1088.041,4005.209,906.306,605.402,1925.873,1471.451,1092.897,880.356,1286.746,827.138,762.950,1330.874,1200.918,616.224,927.734,1242.775,1586.310,719.314,1071.807,902.879,1384.000,1074.213,2229.838,1318.108,1146.741,911.856,923.796,1945.155,1479.809,1824.316,695.104,697.604,521.955,622.463,1145.657,764.846,496.558,1313.649,1064.881,610.448,1507.593,446.403,693.445,1106.232,508.709,532.162,661.829,1550.646,1442.867,1472.476,1273.260,1328.826,1844.684,1558.887,901.310
824,1613.395,1728.866,626.275,658.023,2283.319,2124.221,1965.221,1427.547,1732.211,1869.938,851.136,738.590,1236.621,1564.567,770.973,1009.338,630.207,821.354,1406.636,1373.861,927.615,1382.055,1197.520,1086.841,1549.134,2050.333,1644.305,829.277,1015.566,1187.938,1316.626,1795.531,1072.685,1811.170,1406.060,1024.607,3384.428,873.943,571.438,2032.053,1675.216,1059.413,911.185,1217.615,728.845,593.369,1331.252,1183.091,623.231,975.177,1385.007,1680.814,913.850,912.050,934.990,1311.296,1060.213,2200.658,1261.925,1170.156,854.189,1083.584,1941.364,1510.081,1859.059,749.388,819.043,651.924,560.816,988.838,827.838,487.429,931.191,996.020,727.906,1806.868,369.792,609.890,1019.968,561.837,498.562,564.234,1287.051,1326.145,1425.571,1164.455,1097.337,1821.857,1248.708,970.611
