 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90
950,3451.777,1353.739,1057.247,276.969,992.295,718.301,1222.096,579.440,736.470,302.168,342.461,101.133,416.402,205.761,242.054,302.978,248.933,1320.908,1617.929,161.935,108.108,254.428,519.267,487.738,263.872,442.942,1125.362,307.642,200.193,903.303,927.077,901.387,907.039,1456.018,1140.654,1139.672,1295.978,657.368,580.607,1101.127,1148.654,839.194,662.363,1008.808,484.536,370.674,1211.681,601.564,312.720,355.038,819.522,1208.116,531.757,805.076,765.101,894.224,1084.000,1434.261,1104.742,1182.111,488.879,974.482,1095.713,199.338,544.676,97.821,207.770,246.739,59.242,627.286,583.402,158.974,967.766,716.406,416.469,573.110,42.014,75.137,202.558,142.695,66.876,251.432,541.177,660.470,656.476,370.727,416.207,1009.316,699.274,156.442
951,3466.955,1359.522,957.174,131.248,1164.319,805.074,1226.087,499.792,685.227,288.292,238.175,154.590,364.741,150.111,249.514,196.537,295.059,1063.077,1695.812,113.835,101.144,306.463,369.433,226.373,370.354,254.251,1233.770,275.197,243.265,925.858,710.465,783.405,969.724,1304.269,1244.895,1450.287,1582.242,525.078,443.723,1624.880,979.909,1050.484,595.296,770.800,442.652,398.007,1209.017,857.536,404.392,307.114,982.261,1189.636,687.607,662.672,504.667,964.914,952.426,1331.631,1189.733,1199.459,733.492,1134.657,784.419,194.926,459.618,115.701,224.597,98.306,46.574,481.514,430.556,150.377,637.851,692.495,173.417,431.000,77.236,202.774,249.779,82.667,70.990,274.216,684.456,641.554,502.131,509.675,319.022,1115.347,376.292,281.292
952,3625.478,1536.276,907.955,313.155,1003.645,749.824,1232.298,600.333,673.189,242.327,205.656,101.030,344.328,268.317,222.216,144.007,344.319,1125.023,1340.831,213.691,159.800,363.353,466.600,285.111,300.305,295.690,1054.960,250.423,248.464,902.877,766.458,990.369,655.024,1434.363,1132.286,1231.492,1388.901,540.197,431.634,1240.373,924.000,1014.342,777.630,863.954,518.619,272.014,1059.244,1086.627,385.378,474.418,741.326,930.798,796.929,713.370,750.808,1046.599,1099.872,925.027,1229.225,1172.481,671.318,1138.029,811.581,102.118,385.287,100.796,352.086,171.210,138.984,568.876,563.291,124.727,562.979,635.584,233.594,325.901,13.042,96.185,192.589,76.787,149.629,240.414,519.253,812.301,583.560,640.403,312.380,1049.908,496.972,193.876
953,3610.924,1296.739,921.140,212.643,1174.410,786.662,1319.365,569.333,568.805,312.743,280.000,158.681,360.954,422.550,308.973,119.838,353.815,849.269,1245.351,154.622,212.036,267.493,359.107,225.270,273.457,230.632,1094.816,319.416,337.193,840.427,645.729,869.937,1066.835,1341.585,1362.887,1271.049,1353.187,619.544,491.991,1257.913,992.301,838.310,683.607,994.208,473.243,342.844,1005.992,748.918,277.615,364.146,1141.406,996.775,604.707,949.134,813.677,1060.026,1085.582,1230.378,1241.508,1108.570,619.250,808.131,760.550,134.044,647.044,144.050,150.799,88.115,74.374,672.752,400.111,43.273,918.713,566.941,330.281,586.055,29.278,94.486,231.989,100.021,142.219,196.865,348.215,952.277,350.952,264.571,527.761,1223.582,706.509,262.681
954,3306.962,1461.298,1072.270,303.938,1289.169,886.206,886.423,594.252,785.670,204.876,321.396,177.506,426.466,334.583,343.014,203.978,410.504,906.500,1495.292,132.248,119.277,372.856,429.033,301.913,271.646,319.661,1183.293,439.029,338.060,855.199,769.348,825.937,752.591,1590.234,1341.519,1304.672,1800.132,578.529,342.009,1077.933,1114.177,1162.400,987.148,753.592,546.481,213.411,1196.059,697.936,402.720,364.297,686.203,1189.419,734.814,839.655,866.929,1055.566,794.525,1093.523,1009.408,1098.541,420.871,1070.350,922.798,87.316,443.522,100.507,233.482,138.682,157.663,810.781,570.829,357.260,754.543,547.287,379.031,350.242,32.222,84.185,328.674,97.206,146.562,329.090,506.430,849.819,534.476,313.688,439.793,1213.735,615.924,291.540
955,3486.580,1269.858,871.669,326.752,1015.205,778.684,1321.808,518.541,782.714,322.381,270.058,99.560,499.920,212.956,250.122,115.456,307.941,988.662,1454.558,118.604,112.103,236.388,442.900,196.190,403.707,270.392,1032.287,455.241,321.193,796.114,647.161,843.396,892.559,1205.526,1335.887,1133.254,1558.242,578.321,491.000,1039.347,867.020,788.400,700.504,897.085,537.591,147.816,939.941,718.736,404.636,443.943,794.152,1069.690,999.757,595.513,453.889,986.553,957.738,1207.784,1181.042,1049.163,466.144,1037.730,910.225,128.846,570.919,85.607,146.532,104.841,39.916,627.590,453.128,223.182,829.468,709.891,204.510,579.978,56.882,84.932,225.547,159.191,133.276,150.351,653.304,1027.928,434.476,616.948,371.815,1220.663,376.028,210.894
956,3380.701,1434.209,920.146,336.930,1034.277,845.272,1259.904,499.830,737.519,344.708,330.000,199.855,359.517,288.656,185.176,280.618,385.896,1167.792,1662.214,143.670,134.815,297.194,439.920,221.341,317.573,324.743,1045.925,276.358,249.151,871.118,622.794,965.072,858.441,1481.117,1265.045,1218.385,1530.176,593.145,503.625,1139.107,1073.542,841.219,846.593,794.623,428.923,299.220,865.706,730.973,329.056,331.924,872.667,1181.124,701.007,669.866,900.495,921.855,986.582,1145.486,1185.317,1158.378,536.295,895.073,628.155,135.588,558.985,123.453,108.849,111.975,112.605,757.114,535.282,175.662,811.851,923.673,195.396,395.989,40.417,99.171,256.611,96.404,23.143,261.892,548.139,718.169,422.381,628.312,501.989,1046.173,494.519,177.894
957,3690.987,1187.530,929.163,124.132,1096.795,958.449,1310.240,597.591,600.665,248.425,218.143,95.452,413.638,270.372,158.703,202.471,292.059,901.192,1327.799,122.313,153.359,226.701,550.207,434.651,278.073,252.760,1080.759,229.146,411.494,855.289,709.439,966.135,951.016,1618.865,1329.263,1121.582,1380.484,607.295,441.830,1443.107,1063.007,582.800,821.859,762.200,409.193,327.794,1052.454,712.100,520.895,215.519,781.826,1152.899,513.821,954.899,648.960,1059.197,1176.589,1407.937,1293.600,956.978,481.720,826.774,877.806,137.846,414.272,134.144,179.604,167.357,122.037,697.486,624.214,112.429,1066.277,606.753,350.000,328.418,37.569,162.068,291.463,100.078,80.495,216.000,474.544,597.470,745.262,300.299,327.815,1075.898,546.896,202.044
958,3465.688,1495.627,857.921,260.527,951.337,943.978,1404.567,639.748,751.384,339.867,214.864,148.139,273.276,297.544,150.527,170.985,294.444,1107.885,1565.857,113.043,142.338,259.358,505.867,409.778,225.787,235.883,1031.425,394.328,248.825,886.332,569.839,938.063,824.150,1434.082,1021.278,1144.459,1288.110,438.803,311.554,1130.673,1106.379,945.935,692.244,868.992,343.790,160.348,1168.353,567.655,382.517,307.082,860.594,990.372,844.171,817.538,825.061,1108.743,737.518,1117.432,1372.750,1180.541,623.651,869.891,958.620,147.985,598.015,99.294,178.029,141.439,61.732,574.952,431.205,95.130,829.319,683.792,334.844,341.967,111.292,89.795,266.705,145.248,84.857,199.712,548.367,819.434,447.869,410.844,283.478,797.388,327.906,114.487
959,3118.331,1362.246,777.270,326.403,1071.283,1084.838,1290.163,576.019,705.589,304.442,160.935,228.928,364.488,159.994,222.635,250.949,296.563,1343.746,1301.364,196.152,100.405,289.811,346.693,154.317,340.409,313.380,1212.448,257.095,296.500,770.024,769.426,852.189,804.496,1617.070,1303.602,1142.164,1979.308,599.052,379.482,1333.280,1054.869,817.619,804.081,720.500,431.608,168.780,1055.798,875.609,336.888,340.734,960.435,1011.961,630.221,788.588,703.838,922.441,945.560,1569.216,1254.650,1323.719,438.227,923.540,999.217,93.353,457.537,88.622,177.410,82.051,138.705,541.600,321.162,89.779,1023.457,684.436,337.427,430.780,103.208,113.582,115.137,56.078,51.371,356.477,581.696,539.373,695.583,455.039,322.620,1108.806,615.198,184.602
960,3563.159,1310.791,748.056,316.977,1207.199,946.059,1318.423,502.855,760.741,323.142,351.169,163.633,376.925,365.189,291.743,174.897,402.600,1134.477,1520.682,160.348,200.846,324.443,388.947,360.651,401.543,307.719,1013.713,363.715,322.699,635.009,696.348,701.279,738.142,1430.257,1133.211,1222.402,1647.527,644.124,585.938,1116.567,979.569,888.490,698.993,850.808,459.602,301.780,786.992,553.627,402.587,347.658,740.145,1056.659,745.186,622.639,750.424,884.263,797.539,1171.531,1166.933,1150.289,401.947,870.161,595.481,162.103,441.860,143.806,155.302,158.395,185.700,661.381,585.709,126.182,759.074,666.574,311.323,380.736,108.521,174.253,197.568,62.043,49.838,204.270,702.392,602.892,543.333,438.870,349.641,1124.388,391.462,185.982
961,3177.618,1224.463,782.466,329.767,1007.729,732.287,1099.298,498.270,673.724,308.770,166.091,163.163,428.155,339.583,243.216,133.559,364.281,868.708,1395.604,148.796,123.990,179.980,426.187,182.508,268.390,277.450,1163.397,249.642,371.060,657.929,823.523,1002.018,727.724,1348.333,1295.602,1113.402,1165.912,452.062,709.348,1177.027,1225.634,865.581,736.215,570.262,506.547,266.532,1217.538,1035.518,427.350,318.101,1049.855,1260.395,650.107,574.706,563.596,1078.467,1023.567,1299.514,954.742,979.874,549.008,915.161,1179.264,223.735,487.721,110.706,184.094,131.713,182.353,438.457,446.205,206.623,1120.308,673.673,267.760,448.582,35.618,163.993,136.295,249.582,102.524,234.811,468.595,763.349,643.774,493.818,277.152,1193.337,609.651,231.089
962,3331.573,1291.202,899.169,330.636,969.337,942.316,1315.577,515.786,665.903,287.496,241.747,139.548,276.914,288.239,166.149,208.735,465.178,998.438,1734.253,159.896,138.026,320.174,567.073,475.103,362.030,458.667,1112.517,401.204,286.729,853.787,698.374,841.649,708.764,1498.672,1250.940,1304.885,1521.132,664.782,562.884,1167.107,1288.575,1111.265,711.844,668.792,415.453,327.298,1050.227,532.655,466.993,375.152,922.370,1110.217,700.700,717.555,618.929,887.908,913.617,1121.955,1213.692,983.496,525.932,946.562,759.124,227.022,447.132,96.030,301.144,193.701,89.200,602.981,568.564,190.961,587.117,749.525,433.771,385.022,65.632,86.849,119.263,51.106,187.762,283.937,535.633,705.639,508.798,516.260,439.522,1067.776,449.726,200.274
963,3557.306,1431.030,988.933,240.341,1189.892,979.478,1470.548,584.604,822.611,250.097,194.370,253.699,506.914,398.367,228.135,186.493,391.311,916.523,1357.253,154.983,203.462,298.060,410.653,287.675,268.988,363.333,941.684,327.416,227.036,652.853,628.400,903.928,560.157,1226.772,1101.526,982.475,1345.440,527.073,499.830,906.933,1051.013,1040.142,776.896,696.623,416.591,317.071,816.832,613.409,697.566,565.044,814.920,983.395,621.964,743.773,874.212,1055.671,889.383,1184.153,1133.400,1101.904,409.432,1135.825,749.155,62.441,675.706,78.871,189.036,93.217,90.858,542.886,605.197,200.195,904.649,638.614,442.167,370.934,82.375,120.521,194.116,158.844,134.600,249.613,481.785,581.627,569.429,365.468,210.804,900.969,385.953,330.584
964,3648.064,1755.284,905.663,241.457,1015.416,791.375,1138.481,444.396,743.892,305.965,275.662,111.012,369.902,279.133,215.270,216.743,457.022,962.238,1254.545,216.170,73.236,239.383,488.300,270.008,272.226,352.088,953.052,449.175,240.886,724.137,745.890,927.829,795.000,1182.865,1308.391,901.951,1303.396,701.756,504.812,1399.580,965.778,980.897,857.489,727.315,377.050,255.362,737.933,655.855,297.140,271.285,715.123,1064.705,674.500,825.899,661.293,984.605,900.390,1006.171,1233.633,1252.904,393.682,745.219,969.481,287.706,705.831,70.368,195.777,146.936,43.747,640.248,466.197,221.143,832.957,650.188,352.573,212.549,60.528,174.712,73.621,95.801,62.695,237.649,494.861,655.904,513.583,455.922,291.011,1483.969,418.660,120.929
965,3224.089,1387.537,957.062,191.395,829.512,915.368,1202.558,539.182,602.232,471.478,299.656,220.048,510.149,313.517,141.122,283.853,368.726,1208.208,1355.266,194.578,116.441,233.174,335.633,360.230,260.384,274.509,1052.414,282.686,240.307,832.597,817.465,821.297,744.803,1325.871,1425.053,1290.525,1863.648,522.114,495.330,953.913,1217.281,1009.387,1109.519,940.562,403.238,389.142,908.874,698.982,439.881,236.943,899.522,1306.380,622.250,890.605,611.505,1019.513,1214.681,1538.865,1253.375,1202.733,590.189,859.343,1044.868,103.507,396.941,102.478,71.022,124.287,53.774,559.324,496.974,80.506,1216.543,540.455,357.802,367.044,84.451,118.068,262.579,101.567,78.629,111.342,451.152,914.133,590.988,396.013,456.489,1202.684,463.160,310.487
966,3310.567,1117.090,929.236,336.364,1172.602,701.669,1086.346,529.648,647.076,281.876,191.565,133.584,353.374,263.961,131.811,128.375,358.504,968.338,1520.623,149.504,195.810,307.910,532.340,295.881,284.939,367.573,1351.701,305.854,373.054,877.403,780.755,811.703,582.197,1666.690,1199.218,1124.049,1737.484,542.026,508.036,1026.673,1192.745,957.000,618.578,779.646,420.354,314.404,1291.664,595.091,356.448,380.741,792.964,1104.667,873.757,660.227,643.232,1058.434,1046.255,1165.108,1083.025,816.148,358.348,702.117,837.411,169.699,337.426,146.577,198.432,154.459,71.689,785.581,630.444,406.013,852.989,537.802,315.344,278.670,50.389,132.623,304.695,58.638,63.381,163.117,838.342,556.072,499.976,719.779,373.380,1083.969,379.783,353.487
967,3776.828,1501.731,907.022,239.845,944.717,772.331,1185.769,527.937,414.957,340.655,238.007,185.133,441.724,365.994,95.122,204.691,302.081,1210.038,1589.987,109.487,175.426,314.453,485.647,388.032,255.384,269.784,1092.943,249.730,352.753,1011.133,847.761,1016.892,913.433,1427.871,1174.805,1142.213,1319.484,562.363,548.446,1124.640,1212.582,1097.400,750.622,857.031,445.912,287.043,1072.698,567.891,542.329,319.152,911.906,1134.504,863.164,805.513,609.768,843.645,1014.858,1146.739,1056.400,1105.985,636.144,653.307,894.961,164.493,423.162,236.020,203.532,85.465,111.995,498.010,521.504,135.026,731.734,719.010,315.719,448.264,134.799,184.712,147.011,159.943,98.876,132.351,845.873,709.759,502.310,535.740,419.804,791.867,456.575,410.451
968,3445.955,1459.567,943.556,353.225,1012.620,758.390,1222.269,667.384,603.346,453.230,239.636,35.934,364.741,378.133,254.676,136.213,312.837,1015.077,1424.136,113.743,199.810,274.597,434.353,206.040,237.799,273.509,1176.356,175.781,321.259,716.948,827.716,863.315,676.835,1437.175,1225.699,1173.721,1626.187,625.404,454.652,1186.300,1036.869,815.535,891.674,654.654,478.287,257.078,1021.521,621.336,442.545,366.177,921.355,1075.643,576.171,653.538,552.485,945.967,1083.312,1240.784,1140.375,1150.763,407.894,823.175,1109.403,126.669,355.654,128.124,154.043,182.261,95.837,684.781,498.795,258.221,878.021,891.782,321.781,270.835,87.299,141.692,239.105,111.787,70.476,238.829,505.127,453.711,378.238,493.701,442.804,1144.643,496.104,269.708
969,3400.185,1161.328,1066.601,325.442,1317.982,880.426,1370.817,691.698,738.568,190.496,253.331,127.831,379.667,374.200,221.568,145.676,400.400,1047.438,1368.487,181.696,125.862,268.517,421.853,264.508,325.640,425.363,1252.759,390.723,271.693,943.569,821.187,851.135,734.394,1463.357,1074.075,1065.229,1831.846,607.487,406.545,1076.447,1134.542,1045.265,909.407,942.277,484.619,280.525,1173.042,702.564,433.790,342.646,776.304,1264.543,703.236,505.429,401.061,1030.316,1104.142,972.568,1301.425,989.193,610.386,802.153,645.473,131.044,417.250,77.861,147.151,160.516,122.326,533.000,450.376,208.974,1247.660,680.119,230.979,386.934,27.132,153.226,162.274,146.376,109.810,364.441,747.797,740.566,468.964,280.416,386.326,852.418,374.302,252.257
970,3803.790,1509.560,959.517,353.938,1250.723,739.412,1466.548,658.591,803.335,364.575,180.916,164.735,361.690,411.244,317.649,138.419,269.867,903.115,1592.468,130.657,170.067,322.721,391.480,230.008,237.683,165.082,1153.925,365.095,364.241,786.303,745.103,844.838,817.307,1470.521,1093.519,1290.475,1062.890,702.057,464.705,1483.613,1137.118,863.019,861.963,1140.785,484.652,324.433,989.714,576.273,251.021,290.411,1105.471,1172.643,722.836,766.319,706.091,971.599,975.525,1436.423,1311.158,1017.422,670.939,747.956,825.372,148.110,578.669,136.050,137.662,159.962,54.558,421.162,254.795,175.597,1056.681,780.604,258.531,524.879,66.556,75.199,110.305,57.674,56.390,340.027,477.684,716.747,524.952,414.325,514.261,1262.418,686.104,202.142
971,3722.102,1532.209,886.371,202.349,1256.500,910.331,978.250,472.396,656.314,173.283,270.201,201.181,346.563,310.167,318.095,155.963,414.763,830.254,1456.825,166.470,126.621,241.965,348.927,257.722,307.628,305.825,955.293,372.737,436.349,876.531,718.297,1281.622,672.268,1501.339,1001.068,1192.697,1503.352,677.264,548.080,1063.420,1235.529,966.826,626.089,672.831,386.276,218.837,1175.874,823.336,402.797,350.804,961.471,1317.240,705.943,965.429,844.030,931.092,935.461,1079.631,921.892,1256.644,533.250,798.737,1066.597,144.191,508.250,93.065,243.921,157.631,148.816,745.324,574.701,62.636,724.723,766.465,374.240,359.198,72.111,143.527,177.042,112.397,42.248,230.658,298.481,499.277,543.905,487.091,283.054,1263.673,415.481,198.796
972,3668.955,1665.448,789.545,208.271,1313.422,754.272,1254.327,482.541,748.822,461.743,190.773,214.759,351.879,172.294,340.081,239.110,278.370,915.377,1397.461,151.648,180.185,280.706,409.707,265.762,322.793,261.105,1159.586,284.745,384.584,786.616,661.800,678.054,660.079,1458.538,1306.218,1276.229,1567.099,646.477,418.375,918.780,938.980,688.987,658.252,1024.854,530.707,305.348,1147.924,707.145,383.783,265.101,1019.493,1141.279,675.257,618.008,725.354,1141.507,846.000,1160.027,1594.333,808.304,679.379,860.299,653.977,194.743,521.971,102.562,148.489,162.975,120.237,636.476,552.188,148.519,1103.713,737.693,352.969,648.209,54.181,107.815,184.716,53.766,29.600,234.973,555.494,616.410,565.500,712.377,325.413,1279.735,413.113,161.885
973,3606.554,1383.239,863.714,350.581,1215.090,1054.573,1313.481,693.811,634.584,218.673,274.708,208.181,459.259,143.411,187.946,142.566,327.459,1195.831,1213.786,163.026,98.297,227.896,508.520,235.873,336.805,223.456,1196.098,264.745,288.795,815.009,712.774,848.901,796.913,1332.930,946.376,1242.451,1191.198,684.648,422.812,1000.120,978.000,868.858,795.859,841.054,356.249,209.340,918.219,612.145,384.608,318.038,741.399,951.868,786.279,685.832,726.596,1065.013,1049.702,928.225,1021.375,1272.259,480.712,832.336,871.961,120.081,582.029,159.299,161.899,162.299,165.989,592.276,471.009,119.896,907.947,608.158,252.917,382.802,49.750,96.404,169.916,101.787,74.314,316.036,519.646,673.590,555.119,531.351,363.891,1630.714,525.359,367.513
974,3514.885,1205.216,768.820,286.457,1063.795,995.713,1315.990,474.503,602.600,357.451,180.013,140.319,351.425,209.356,229.541,194.816,296.444,1145.008,1648.494,97.317,187.821,289.985,507.140,443.508,254.317,214.608,1201.891,233.555,156.217,760.436,691.581,862.414,737.268,1540.544,1540.707,1373.221,1362.385,602.114,405.625,1191.593,1016.680,876.148,652.000,870.938,416.287,242.057,901.101,752.264,513.427,360.418,976.435,1151.295,699.057,628.950,599.929,944.132,1001.411,1218.559,1136.942,1206.059,410.697,772.051,911.442,104.191,651.132,147.801,242.626,100.898,143.311,465.095,267.436,137.779,623.383,987.604,324.760,295.538,69.042,83.178,152.558,82.071,98.362,370.270,503.342,617.072,415.964,534.039,232.946,1238.500,383.698,152.310
975,3650.924,1505.664,714.871,201.597,1075.120,1036.434,1288.519,412.201,587.357,377.876,325.403,152.825,408.833,221.839,181.959,198.375,441.267,888.769,1338.532,225.791,157.672,207.597,504.960,341.016,321.829,359.801,1086.103,327.942,345.831,768.697,706.968,729.568,698.866,1307.281,1448.586,1143.975,2093.099,543.119,570.625,897.093,1338.327,1079.052,587.518,754.069,563.928,288.887,1063.328,605.482,383.420,463.329,807.471,1002.388,727.129,997.025,664.687,801.954,943.199,1199.432,1331.025,1224.956,375.629,810.022,677.760,141.441,650.824,120.274,241.029,99.318,143.711,703.686,410.077,241.208,657.457,616.545,216.708,301.659,70.542,121.863,281.305,32.553,69.438,221.847,468.380,676.241,575.583,552.377,189.859,1432.520,411.415,301.292
